Animal name,Path,ID
KAGU,/home/u668954/Bird_classifier/train/KAGU/001.jpg,285
KAKAPO,/home/u668954/Bird_classifier/train/KAKAPO/001.jpg,286
KILLDEAR,/home/u668954/Bird_classifier/train/KILLDEAR/001.jpg,287
KING EIDER,/home/u668954/Bird_classifier/train/KING EIDER/001.jpg,288
KING VULTURE,/home/u668954/Bird_classifier/train/KING VULTURE/001.jpg,289
KIWI,/home/u668954/Bird_classifier/train/KIWI/001.jpg,290
KOOKABURRA,/home/u668954/Bird_classifier/train/KOOKABURRA/001.jpg,291
LARK BUNTING,/home/u668954/Bird_classifier/train/LARK BUNTING/001.jpg,292
LAZULI BUNTING,/home/u668954/Bird_classifier/train/LAZULI BUNTING/001.jpg,293
LESSER ADJUTANT,/home/u668954/Bird_classifier/train/LESSER ADJUTANT/001.jpg,294
LILAC ROLLER,/home/u668954/Bird_classifier/train/LILAC ROLLER/001.jpg,295
LITTLE AUK,/home/u668954/Bird_classifier/train/LITTLE AUK/001.jpg,296
LOGGERHEAD SHRIKE,/home/u668954/Bird_classifier/train/LOGGERHEAD SHRIKE/001.jpg,297
LONG-EARED OWL,/home/u668954/Bird_classifier/train/LONG-EARED OWL/001.jpg,298
MAGPIE GOOSE,/home/u668954/Bird_classifier/train/MAGPIE GOOSE/001.jpg,299
MALABAR HORNBILL,/home/u668954/Bird_classifier/train/MALABAR HORNBILL/001.jpg,300
MALACHITE KINGFISHER,/home/u668954/Bird_classifier/train/MALACHITE KINGFISHER/001.jpg,301
MALAGASY WHITE EYE,/home/u668954/Bird_classifier/train/MALAGASY WHITE EYE/001.jpg,302
MALEO,/home/u668954/Bird_classifier/train/MALEO/001.jpg,303
MALLARD DUCK,/home/u668954/Bird_classifier/train/MALLARD DUCK/001.jpg,304
MANDRIN DUCK,/home/u668954/Bird_classifier/train/MANDRIN DUCK/001.jpg,305
MANGROVE CUCKOO,/home/u668954/Bird_classifier/train/MANGROVE CUCKOO/001.jpg,306
MARABOU STORK,/home/u668954/Bird_classifier/train/MARABOU STORK/001.jpg,307
MASKED BOOBY,/home/u668954/Bird_classifier/train/MASKED BOOBY/001.jpg,308
MASKED LAPWING,/home/u668954/Bird_classifier/train/MASKED LAPWING/001.jpg,309
MCKAYS BUNTING,/home/u668954/Bird_classifier/train/MCKAYS BUNTING/001.jpg,310
MIKADO  PHEASANT,/home/u668954/Bird_classifier/train/MIKADO  PHEASANT/001.jpg,311
MOURNING DOVE,/home/u668954/Bird_classifier/train/MOURNING DOVE/001.jpg,312
MYNA,/home/u668954/Bird_classifier/train/MYNA/001.jpg,313
NICOBAR PIGEON,/home/u668954/Bird_classifier/train/NICOBAR PIGEON/001.jpg,314
NOISY FRIARBIRD,/home/u668954/Bird_classifier/train/NOISY FRIARBIRD/001.jpg,315
NORTHERN BEARDLESS TYRANNULET,/home/u668954/Bird_classifier/train/NORTHERN BEARDLESS TYRANNULET/001.jpg,316
NORTHERN CARDINAL,/home/u668954/Bird_classifier/train/NORTHERN CARDINAL/001.jpg,317
NORTHERN FLICKER,/home/u668954/Bird_classifier/train/NORTHERN FLICKER/001.jpg,318
NORTHERN FULMAR,/home/u668954/Bird_classifier/train/NORTHERN FULMAR/001.jpg,319
NORTHERN GANNET,/home/u668954/Bird_classifier/train/NORTHERN GANNET/001.jpg,320
NORTHERN GOSHAWK,/home/u668954/Bird_classifier/train/NORTHERN GOSHAWK/001.jpg,321
NORTHERN JACANA,/home/u668954/Bird_classifier/train/NORTHERN JACANA/001.jpg,322
NORTHERN MOCKINGBIRD,/home/u668954/Bird_classifier/train/NORTHERN MOCKINGBIRD/001.jpg,323
NORTHERN PARULA,/home/u668954/Bird_classifier/train/NORTHERN PARULA/001.jpg,324
NORTHERN RED BISHOP,/home/u668954/Bird_classifier/train/NORTHERN RED BISHOP/001.jpg,325
NORTHERN SHOVELER,/home/u668954/Bird_classifier/train/NORTHERN SHOVELER/001.jpg,326
OCELLATED TURKEY,/home/u668954/Bird_classifier/train/OCELLATED TURKEY/001.jpg,327
OKINAWA RAIL,/home/u668954/Bird_classifier/train/OKINAWA RAIL/001.jpg,328
ORANGE BRESTED BUNTING,/home/u668954/Bird_classifier/train/ORANGE BRESTED BUNTING/001.jpg,329
ORIENTAL BAY OWL,/home/u668954/Bird_classifier/train/ORIENTAL BAY OWL/001.jpg,330
OSPREY,/home/u668954/Bird_classifier/train/OSPREY/001.jpg,331
OSTRICH,/home/u668954/Bird_classifier/train/OSTRICH/001.jpg,332
OVENBIRD,/home/u668954/Bird_classifier/train/OVENBIRD/001.jpg,333
OYSTER CATCHER,/home/u668954/Bird_classifier/train/OYSTER CATCHER/001.jpg,334
PAINTED BUNTING,/home/u668954/Bird_classifier/train/PAINTED BUNTING/001.jpg,335
PALILA,/home/u668954/Bird_classifier/train/PALILA/001.jpg,336
PARADISE TANAGER,/home/u668954/Bird_classifier/train/PARADISE TANAGER/001.jpg,337
PARAKETT  AKULET,/home/u668954/Bird_classifier/train/PARAKETT  AKULET/001.jpg,338
PARUS MAJOR,/home/u668954/Bird_classifier/train/PARUS MAJOR/001.jpg,339
PATAGONIAN SIERRA FINCH,/home/u668954/Bird_classifier/train/PATAGONIAN SIERRA FINCH/001.jpg,340
PEACOCK,/home/u668954/Bird_classifier/train/PEACOCK/001.jpg,341
PEREGRINE FALCON,/home/u668954/Bird_classifier/train/PEREGRINE FALCON/001.jpg,342
PHILIPPINE EAGLE,/home/u668954/Bird_classifier/train/PHILIPPINE EAGLE/001.jpg,343
PINK ROBIN,/home/u668954/Bird_classifier/train/PINK ROBIN/001.jpg,344
POMARINE JAEGER,/home/u668954/Bird_classifier/train/POMARINE JAEGER/001.jpg,345
PUFFIN,/home/u668954/Bird_classifier/train/PUFFIN/001.jpg,346
PURPLE FINCH,/home/u668954/Bird_classifier/train/PURPLE FINCH/001.jpg,347
PURPLE GALLINULE,/home/u668954/Bird_classifier/train/PURPLE GALLINULE/001.jpg,348
PURPLE MARTIN,/home/u668954/Bird_classifier/train/PURPLE MARTIN/001.jpg,349
PURPLE SWAMPHEN,/home/u668954/Bird_classifier/train/PURPLE SWAMPHEN/001.jpg,350
PYGMY KINGFISHER,/home/u668954/Bird_classifier/train/PYGMY KINGFISHER/001.jpg,351
QUETZAL,/home/u668954/Bird_classifier/train/QUETZAL/001.jpg,352
RAINBOW LORIKEET,/home/u668954/Bird_classifier/train/RAINBOW LORIKEET/001.jpg,353
RAZORBILL,/home/u668954/Bird_classifier/train/RAZORBILL/001.jpg,354
RED BEARDED BEE EATER,/home/u668954/Bird_classifier/train/RED BEARDED BEE EATER/001.jpg,355
RED BELLIED PITTA,/home/u668954/Bird_classifier/train/RED BELLIED PITTA/001.jpg,356
RED BROWED FINCH,/home/u668954/Bird_classifier/train/RED BROWED FINCH/001.jpg,357
RED FACED CORMORANT,/home/u668954/Bird_classifier/train/RED FACED CORMORANT/001.jpg,358
RED FACED WARBLER,/home/u668954/Bird_classifier/train/RED FACED WARBLER/001.jpg,359
RED FODY,/home/u668954/Bird_classifier/train/RED FODY/001.jpg,360
RED HEADED DUCK,/home/u668954/Bird_classifier/train/RED HEADED DUCK/001.jpg,361
RED HEADED WOODPECKER,/home/u668954/Bird_classifier/train/RED HEADED WOODPECKER/001.jpg,362
RED HONEY CREEPER,/home/u668954/Bird_classifier/train/RED HONEY CREEPER/001.jpg,363
RED NAPED TROGON,/home/u668954/Bird_classifier/train/RED NAPED TROGON/001.jpg,364
RED TAILED HAWK,/home/u668954/Bird_classifier/train/RED TAILED HAWK/001.jpg,365
RED TAILED THRUSH,/home/u668954/Bird_classifier/train/RED TAILED THRUSH/001.jpg,366
RED WINGED BLACKBIRD,/home/u668954/Bird_classifier/train/RED WINGED BLACKBIRD/001.jpg,367
RED WISKERED BULBUL,/home/u668954/Bird_classifier/train/RED WISKERED BULBUL/001.jpg,368
REGENT BOWERBIRD,/home/u668954/Bird_classifier/train/REGENT BOWERBIRD/001.jpg,369
RING-NECKED PHEASANT,/home/u668954/Bird_classifier/train/RING-NECKED PHEASANT/01.jpg,370
ROADRUNNER,/home/u668954/Bird_classifier/train/ROADRUNNER/001.jpg,371
ROBIN,/home/u668954/Bird_classifier/train/ROBIN/01.jpg,372
ROCK DOVE,/home/u668954/Bird_classifier/train/ROCK DOVE/001.jpg,373
ROSY FACED LOVEBIRD,/home/u668954/Bird_classifier/train/ROSY FACED LOVEBIRD/001.jpg,374
ROUGH LEG BUZZARD,/home/u668954/Bird_classifier/train/ROUGH LEG BUZZARD/001.jpg,375
ROYAL FLYCATCHER,/home/u668954/Bird_classifier/train/ROYAL FLYCATCHER/001.jpg,376
RUBY THROATED HUMMINGBIRD,/home/u668954/Bird_classifier/train/RUBY THROATED HUMMINGBIRD/001.jpg,377
RUDY KINGFISHER,/home/u668954/Bird_classifier/train/RUDY KINGFISHER/001.jpg,378
RUFOUS KINGFISHER,/home/u668954/Bird_classifier/train/RUFOUS KINGFISHER/001.jpg,379
RUFUOS MOTMOT,/home/u668954/Bird_classifier/train/RUFUOS MOTMOT/001.jpg,380
SAMATRAN THRUSH,/home/u668954/Bird_classifier/train/SAMATRAN THRUSH/001.jpg,381
SAND MARTIN,/home/u668954/Bird_classifier/train/SAND MARTIN/01.jpg,382
SANDHILL CRANE,/home/u668954/Bird_classifier/train/SANDHILL CRANE/001.jpg,383
SATYR TRAGOPAN,/home/u668954/Bird_classifier/train/SATYR TRAGOPAN/001.jpg,384
SCARLET CROWNED FRUIT DOVE,/home/u668954/Bird_classifier/train/SCARLET CROWNED FRUIT DOVE/001.jpg,385
SCARLET IBIS,/home/u668954/Bird_classifier/train/SCARLET IBIS/01.jpg,386
SCARLET MACAW,/home/u668954/Bird_classifier/train/SCARLET MACAW/001.jpg,387
SCARLET TANAGER,/home/u668954/Bird_classifier/train/SCARLET TANAGER/001.jpg,388
SHOEBILL,/home/u668954/Bird_classifier/train/SHOEBILL/001.jpg,389
SHORT BILLED DOWITCHER,/home/u668954/Bird_classifier/train/SHORT BILLED DOWITCHER/001.jpg,390
SKUA,/home/u668954/Bird_classifier/train/SKUA/001.jpg,391
SMITHS LONGSPUR,/home/u668954/Bird_classifier/train/SMITHS LONGSPUR/001.jpg,392
SNOWY EGRET,/home/u668954/Bird_classifier/train/SNOWY EGRET/01.jpg,393
SNOWY OWL,/home/u668954/Bird_classifier/train/SNOWY OWL/001.jpg,394
SNOWY PLOVER,/home/u668954/Bird_classifier/train/SNOWY PLOVER/001.jpg,395
SORA,/home/u668954/Bird_classifier/train/SORA/001.jpg,396
SPANGLED COTINGA,/home/u668954/Bird_classifier/train/SPANGLED COTINGA/001.jpg,397
SPLENDID WREN,/home/u668954/Bird_classifier/train/SPLENDID WREN/001.jpg,398
SPOON BILED SANDPIPER,/home/u668954/Bird_classifier/train/SPOON BILED SANDPIPER/001.jpg,399
SPOONBILL,/home/u668954/Bird_classifier/train/SPOONBILL/001.jpg,400
SPOTTED CATBIRD,/home/u668954/Bird_classifier/train/SPOTTED CATBIRD/001.jpg,401
SRI LANKA BLUE MAGPIE,/home/u668954/Bird_classifier/train/SRI LANKA BLUE MAGPIE/001.jpg,402
STEAMER DUCK,/home/u668954/Bird_classifier/train/STEAMER DUCK/001.jpg,403
STORK BILLED KINGFISHER,/home/u668954/Bird_classifier/train/STORK BILLED KINGFISHER/001.jpg,404
STRAWBERRY FINCH,/home/u668954/Bird_classifier/train/STRAWBERRY FINCH/001.jpg,405
STRIPED OWL,/home/u668954/Bird_classifier/train/STRIPED OWL/001.jpg,406
STRIPPED MANAKIN,/home/u668954/Bird_classifier/train/STRIPPED MANAKIN/001.jpg,407
STRIPPED SWALLOW,/home/u668954/Bird_classifier/train/STRIPPED SWALLOW/001.jpg,408
SUPERB STARLING,/home/u668954/Bird_classifier/train/SUPERB STARLING/001.jpg,409
SWINHOES PHEASANT,/home/u668954/Bird_classifier/train/SWINHOES PHEASANT/001.jpg,410
TAILORBIRD,/home/u668954/Bird_classifier/train/TAILORBIRD/001.jpg,411
TAIWAN MAGPIE,/home/u668954/Bird_classifier/train/TAIWAN MAGPIE/001.jpg,412
TAKAHE,/home/u668954/Bird_classifier/train/TAKAHE/001.jpg,413
TASMANIAN HEN,/home/u668954/Bird_classifier/train/TASMANIAN HEN/001.jpg,414
TEAL DUCK,/home/u668954/Bird_classifier/train/TEAL DUCK/001.jpg,415
TIT MOUSE,/home/u668954/Bird_classifier/train/TIT MOUSE/001.jpg,416
TOUCHAN,/home/u668954/Bird_classifier/train/TOUCHAN/001.jpg,417
TOWNSENDS WARBLER,/home/u668954/Bird_classifier/train/TOWNSENDS WARBLER/001.jpg,418
TREE SWALLOW,/home/u668954/Bird_classifier/train/TREE SWALLOW/001.jpg,419
TRICOLORED BLACKBIRD,/home/u668954/Bird_classifier/train/TRICOLORED BLACKBIRD/001.jpg,420
TROPICAL KINGBIRD,/home/u668954/Bird_classifier/train/TROPICAL KINGBIRD/001.jpg,421
TRUMPTER SWAN,/home/u668954/Bird_classifier/train/TRUMPTER SWAN/001.jpg,422
TURKEY VULTURE,/home/u668954/Bird_classifier/train/TURKEY VULTURE/001.jpg,423
TURQUOISE MOTMOT,/home/u668954/Bird_classifier/train/TURQUOISE MOTMOT/001.jpg,424
UMBRELLA BIRD,/home/u668954/Bird_classifier/train/UMBRELLA BIRD/001.jpg,425
VARIED THRUSH,/home/u668954/Bird_classifier/train/VARIED THRUSH/001.jpg,426
VEERY,/home/u668954/Bird_classifier/train/VEERY/001.jpg,427
VENEZUELIAN TROUPIAL,/home/u668954/Bird_classifier/train/VENEZUELIAN TROUPIAL/001.jpg,428
VERMILION FLYCATHER,/home/u668954/Bird_classifier/train/VERMILION FLYCATHER/001.jpg,429
VICTORIA CROWNED PIGEON,/home/u668954/Bird_classifier/train/VICTORIA CROWNED PIGEON/001.jpg,430
VIOLET GREEN SWALLOW,/home/u668954/Bird_classifier/train/VIOLET GREEN SWALLOW/001.jpg,431
VIOLET TURACO,/home/u668954/Bird_classifier/train/VIOLET TURACO/001.jpg,432
VULTURINE GUINEAFOWL,/home/u668954/Bird_classifier/train/VULTURINE GUINEAFOWL/001.jpg,433
WALL CREAPER,/home/u668954/Bird_classifier/train/WALL CREAPER/001.jpg,434
WATTLED CURASSOW,/home/u668954/Bird_classifier/train/WATTLED CURASSOW/001.jpg,435
WATTLED LAPWING,/home/u668954/Bird_classifier/train/WATTLED LAPWING/001.jpg,436
WHIMBREL,/home/u668954/Bird_classifier/train/WHIMBREL/001.jpg,437
WHITE BROWED CRAKE,/home/u668954/Bird_classifier/train/WHITE BROWED CRAKE/001.jpg,438
WHITE CHEEKED TURACO,/home/u668954/Bird_classifier/train/WHITE CHEEKED TURACO/001.jpg,439
WHITE CRESTED HORNBILL,/home/u668954/Bird_classifier/train/WHITE CRESTED HORNBILL/001.jpg,440
WHITE NECKED RAVEN,/home/u668954/Bird_classifier/train/WHITE NECKED RAVEN/001.jpg,441
WHITE TAILED TROPIC,/home/u668954/Bird_classifier/train/WHITE TAILED TROPIC/001.jpg,442
WHITE THROATED BEE EATER,/home/u668954/Bird_classifier/train/WHITE THROATED BEE EATER/001.jpg,443
WILD TURKEY,/home/u668954/Bird_classifier/train/WILD TURKEY/001.jpg,444
WILSONS BIRD OF PARADISE,/home/u668954/Bird_classifier/train/WILSONS BIRD OF PARADISE/001.jpg,445
WOOD DUCK,/home/u668954/Bird_classifier/train/WOOD DUCK/001.jpg,446
YELLOW BELLIED FLOWERPECKER,/home/u668954/Bird_classifier/train/YELLOW BELLIED FLOWERPECKER/001.jpg,447
YELLOW CACIQUE,/home/u668954/Bird_classifier/train/YELLOW CACIQUE/001.jpg,448
YELLOW HEADED BLACKBIRD,/home/u668954/Bird_classifier/train/YELLOW HEADED BLACKBIRD/001.jpg,449
